,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,BPR Classic,3,top10,0.0,0.4654170807018256,0.4957903019816258,0.5041268813723904,0.45847205357987636,0.43890863422858795,0.5605125771238728,0.00029662588060808305,0.0003263129913111375,0.0009396586055837074,-0.9290832249533152,-0.44326836155367333,-0.8211651754145104
