,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
BPR Classic,1,top10,0.0,0.08498637495954205,0.1170525426742529,0.02930937675463223,0.908219531722291,0.7941840122469969,0.3013230669124824,0.0010668563300142249,0.0026866434103276185,0.0073707636207636235,-0.7627864187582905,-0.5659358584866917,-0.662973833422348
BPR Classic,2,top10,0.0,0.08524762264389515,0.11548314366998562,0.029758562605277934,0.9082819717008833,0.7924232580097517,0.30056393015941874,0.001422475106685633,0.0029105985684933044,0.007828128880760458,-0.7666709686762547,-0.5572268008238794,-0.6631053676843269
BPR Classic,3,top10,0.0,0.0846727221775686,0.11681589023233746,0.029421673217293654,0.9066776791561114,0.7905849326974399,0.30050970610562844,0.0010668563300142249,0.0026378304996726044,0.00709417123890808,-0.7658508525761696,-0.5609222658321538,-0.6638411583274717
BPR Classic,1,top10,0.2,0.08598843779042432,0.11548169748696055,0.029421673217293654,0.9071564359394706,0.7897142250597098,0.29991324151393556,0.0010668563300142249,0.0026528737384000525,0.007299498746867168,-0.7671950428670409,-0.5498829467946971,-0.6631320751486873
