,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,userknn,3,personalized,0.0,0.7661391540777431,0.38698386064699547,0.10232717316906229,0.34780584355269034,0.2571832453875017,0.10430686406460296,0.004976892996800568,0.003346114129974777,0.01005211066533498,-0.8495690524605715,-0.6742602143431569,-0.7674809391344856
1,userknn,3,personalized,0.1,0.7861553297395821,0.23688134850100645,0.10882956878850103,0.28513172841148443,0.16993852926375314,0.11069986541049798,0.005687877710629221,0.00408156010360063,0.012175613224315679,-0.8495690524605715,-0.7521052211242586,-0.743718552693244
2,userknn,3,personalized,0.2,0.7892152254665592,0.22028425168858795,0.10917180013689254,0.2776641069623485,0.15672871981563552,0.11103633916554509,0.005687877710629221,0.004184130934042061,0.012372403636178968,-0.8499811920428713,-0.7596629887729092,-0.7381828788172977
3,userknn,3,personalized,0.3,0.7933665460620672,0.20291264960303276,0.10951403148528405,0.27709551161240714,0.1482862619218953,0.11137281292059219,0.005687877710629221,0.004468031080188918,0.013096930915985312,-0.8499811920428713,-0.7596629887729092,-0.7330101907524115
4,userknn,3,personalized,0.4,0.7976628827979702,0.18506856855077555,0.10985626283367557,0.2770552442801027,0.14225617231739648,0.1117092866756393,0.006043370067543548,0.0047235623719804306,0.013576845597819655,-0.8499811920428713,-0.7844146778222402,-0.7275665256446471
5,userknn,3,personalized,0.5,0.8029903519180982,0.1690268752221821,0.10985626283367557,0.27725701591508345,0.13766312069215705,0.1117092866756393,0.006043370067543548,0.004838787037507264,0.013935159322645998,-0.8499811920428713,-0.785737287160754,-0.7220437554374088
6,userknn,3,personalized,0.6,0.8088572325983454,0.15411882332029772,0.11054072553045859,0.27664166710414595,0.13397805040877206,0.11238223418573351,0.006043370067543548,0.004987459019631078,0.014187248545584851,-0.8499811920428713,-0.792161389662107,-0.7160716009416704
7,userknn,3,personalized,0.7,0.8143195573336873,0.14069854840620882,0.11088295687885011,0.27641073067222044,0.13133335540060104,0.11271870794078062,0.006043370067543548,0.004977936902928015,0.014215885429891837,-0.8499811920428713,-0.7983965479722438,-0.7104046462623417
8,userknn,3,personalized,0.8,0.8187578511960845,0.1314780009479793,0.11088295687885011,0.2763662301187645,0.1297036549557677,0.11271870794078062,0.006043370067543548,0.005038173107849609,0.014474604867423933,-0.8499811920428713,-0.81124475297495,-0.7048908525202918
9,userknn,3,personalized,0.9,0.8202472700253749,0.12880418296006596,0.11088295687885011,0.27638400805586677,0.12919180802322291,0.11271870794078062,0.006043370067543548,0.005109201045034675,0.014610453732387623,-0.8499811920428713,-0.81124475297495,-0.7013288789276715
10,userknn,3,personalized,1.0,0.8206326393860377,0.12861625785045588,0.11088295687885011,0.2763100270540506,0.12912707887234295,0.11271870794078062,0.006043370067543548,0.005173034494044092,0.01470807306214346,-0.8499811920428713,-0.81124475297495,-0.6988878414254677
