,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,itemknn,1,popularity,0.0,0.044066591025698564,0.22016714274378987,0.41957769777172327,0.5526165507713696,0.3485455991097017,0.4271723475756121,0.14068079028802666,0.10286990436895396,0.23990729090705357,-0.666043734609809,0.537912967717239,-0.4806194243689802
1,itemknn,1,popularity,0.2,0.04152661570209715,0.13931443307149147,0.37034153935973535,0.5347230051820185,0.08249333234935202,0.3786845895343255,0.11298897087994922,0.15246987363805137,0.31970049333177747,-0.2457549862807995,0.1931564425932375,-0.18815613758711425
2,itemknn,1,popularity,0.4,0.04081145684114553,0.1110989222142881,0.3393986571956797,0.5335560835690212,0.07006520543397972,0.3481517042726836,0.11259223994287075,0.16146284142475947,0.32924750846674616,-0.15120453631518616,0.23093014264387812,-0.08770072445915145
3,itemknn,1,popularity,0.6,0.040551276832298234,0.1026345777460401,0.32713826992312933,0.5333045096705139,0.06776742070221708,0.3360537686029765,0.11275093231770214,0.1644699076435613,0.3321405271357695,-0.13570362428775695,0.232707548780817,-0.04357357845176668
4,itemknn,1,popularity,0.8,0.040447056777172676,0.100223130736069,0.3189646784080957,0.53314480550039,0.0674050757367771,0.32798847815650506,0.11275093231770214,0.1655742270988691,0.3333909537789597,-0.11581979651270391,0.2572729313066715,-0.02453986736517777
5,itemknn,1,popularity,1.0,0.040390561089291246,0.09952907112063342,0.3142940546852194,0.5331269299071658,0.067440273289606,0.3233797407585214,0.11290962469253353,0.16610844419759524,0.33395840496531104,-0.11581979651270391,0.26695190082888276,-0.018362741317546116
6,slopeOne,1,popularity,0.0,0.047126420306878504,0.24696331825755455,0.023353118614381628,0.5585621686684477,0.6783133860517996,0.025732117138742197,0.012854082361342537,0.011036639046636725,0.03060054988167353,-0.9965009722614804,-0.46365708806573946,-0.8960377456692746
7,slopeOne,1,popularity,0.2,0.039176361102320395,0.2160403832420851,0.0236450325970614,0.5238870880027965,0.11640172037669293,0.02659625540086414,0.11592477981432991,0.12554818769529558,0.28806771882230947,-0.45810360182337995,-0.12455447998001212,-0.28114676737954336
8,slopeOne,1,popularity,0.4,0.03532950664643372,0.14000297415959206,0.022769290649022087,0.5362553607471784,0.07729147743794736,0.025828132501200193,0.1193366658732048,0.14613378459903373,0.3138262620766835,-0.24206237976342637,0.16427147084537652,-0.06383049422641618
9,slopeOne,1,popularity,0.6,0.03364884314246911,0.11164002618424194,0.022282767344555802,0.541945598174898,0.06942091331736816,0.025540086413826213,0.11989208918511465,0.15289561631206902,0.3212607794314562,-0.1289320194576783,0.2443973469269085,0.043850534299243904
10,slopeOne,1,popularity,0.8,0.0328909224768311,0.10399467190351586,0.02208815802276929,0.5443295503401677,0.06831756905092792,0.025444071051368217,0.12044751249702451,0.1552802589204684,0.3239356905448348,-0.125243065370095,0.31920798077849355,0.08543621096956078
11,slopeOne,1,popularity,1.0,0.03245777903266135,0.10170804438096845,0.021407025396516493,0.5456822208224134,0.0684399630513004,0.024771963514162266,0.1206062048718559,0.15638298200605266,0.3253120320306746,-0.1341951707846164,0.3654604343639387,0.09971602708893879
