,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
itemknn,1,double,0.0,0.40219232515110714,0.5242079339722945,0.04812054439403759,0.4190132292129964,0.546622943726389,0.0679657794676806,0.0012551346417161114,0.0010621599545036333,0.0030596850028616345,-0.763016015619882,-0.46351753893319214,-0.600307739651755
itemknn,2,double,0.0,0.4066760945857668,0.48422552339549474,0.02758954501452081,0.5066402655046236,0.6605760459556682,0.042854892074996064,0.0008008237043816497,0.0006744579004617901,0.0019269706891260486,-0.8409951040694854,-0.6511806382723555,-0.7332227473785169
itemknn,3,double,0.0,0.5546472379625528,0.494681273429732,0.03388173969701906,0.34770015988333575,0.6688561832150325,0.05193563804365143,0.0006885471654808355,0.0005989404024175653,0.0017697301550870517,-0.8254658877303034,-0.615004486270461,-0.7163916267783752
itemknn,1,double,0.2,0.2772629390096527,0.4979091643846056,0.054277381723914456,0.04850207184673956,0.7033307372325626,0.0717680608365019,0.00011410314924691921,0.00028350104685111535,0.0007804293176269443,-0.9158464352956138,-0.7652671306446261,-0.847226389159663
itemknn,2,double,0.2,0.236789530594651,0.51057801357587,0.05292029686995805,0.0518690686113829,0.665977783303069,0.07074208287379864,0.0004576135453609427,0.0002930588015246521,0.0009232625666672114,-0.9246997884031699,-0.7832509533401959,-0.8618868996115111
itemknn,3,double,0.2,0.24771786913174776,0.4979152761839204,0.05684964978009448,0.04449917311525613,0.7217763527371884,0.07519515692209654,0.0005737893045673629,0.0003693791417569247,0.001115200498376996,-0.9174019975728943,-0.795922675070449,-0.865092725670082
itemknn,1,double,0.4,0.277236300339072,0.4979028297581032,0.054115359688917695,0.04851001072734656,0.703418650966505,0.07160963244613434,0.00011410314924691921,0.00028350104685111535,0.0007804293176269443,-0.9158464352956138,-0.7651973942009674,-0.8472370828920475
itemknn,2,double,0.4,0.2367558088371536,0.510525435686231,0.05275895450145208,0.051887003820698115,0.6659874142199954,0.0704269733732472,0.0004576135453609427,0.0002930588015246521,0.0009232625666672114,-0.9248311686666426,-0.7832764053184321,-0.8619339962258402
itemknn,3,double,0.4,0.2477983740263379,0.4978306097467695,0.05684964978009448,0.044529906351271555,0.7218782278101721,0.07519515692209654,0.0005737893045673629,0.0003693791417569247,0.001115200498376996,-0.9174142603534793,-0.7960566720008033,-0.8651107452761373
itemknn,1,double,0.6,0.27722060908255625,0.49780402974288934,0.054277381723914456,0.04851828941706579,0.7035047515799655,0.0717680608365019,0.00011410314924691921,0.00028064846811994243,0.0007747241601645985,-0.9158575762984211,-0.7652438851634067,-0.8472643703470977
itemknn,2,double,0.6,0.23682208309598277,0.510566559890174,0.05292029686995805,0.05188666372618424,0.6659789586394746,0.07058452812352292,0.0004576135453609427,0.0002930588015246521,0.0009232625666672114,-0.9249451603658321,-0.7822837781672188,-0.862029328888716
itemknn,3,double,0.6,0.24773604208071637,0.4978200673246136,0.05668675680078188,0.04452764376390773,0.721887377091462,0.0750358451489565,0.0005737893045673629,0.0003693791417569247,0.001115200498376996,-0.9174898808337535,-0.796079004822529,-0.8651934883651666
itemknn,1,double,0.8,0.27721429702242456,0.49786155484558203,0.054115359688917695,0.04851261494746833,0.7035496793692554,0.07160963244613434,0.00011410314924691921,0.00028064846811994243,0.0007747241601645985,-0.9158650036336259,-0.765220639682187,-0.8473159952620574
itemknn,2,double,0.8,0.23674837506028834,0.5105853258589801,0.05275895450145208,0.051895407943594804,0.6659620510965149,0.0704269733732472,0.0004576135453609427,0.0002930588015246521,0.0009232625666672114,-0.9249374321150396,-0.7833018572966683,-0.8619005728221227
itemknn,3,double,0.8,0.2477779617264315,0.49784180437610165,0.05668675680078188,0.04453136888355613,0.7219011841369501,0.0750358451489565,0.0005737893045673629,0.0003693791417569247,0.001115200498376996,-0.9175450633463861,-0.796079004822529,-0.8651295003763173
itemknn,1,double,1.0,0.2771941255181655,0.4977882283584377,0.054115359688917695,0.048529319570589195,0.703686153999349,0.07160963244613434,0.00011410314924691921,0.00028064846811994243,0.0007747241601645985,-0.9158612899660235,-0.765220639682187,-0.8473119390187391
itemknn,2,double,1.0,0.2368075746574537,0.5105944075811325,0.05275895450145208,0.05189462131779634,0.666018984107599,0.0704269733732472,0.0004576135453609427,0.0002930588015246521,0.0009232625666672114,-0.9249934619332854,-0.7833018572966683,-0.8620646513494628
itemknn,3,double,1.0,0.24778700160575634,0.4978218556346129,0.056523863821469296,0.04453864097824968,0.721979707621138,0.07487653337581647,0.0005737893045673629,0.0003693791417569247,0.001115200498376996,-0.9175471071431502,-0.7961460032877061,-0.8652560053657665
slopeOne,1,double,0.0,0.4828518039724749,0.4268907348242795,0.18762151652624756,0.4215182370526856,0.28974447429600064,0.2056400506970849,0.0033089913281606573,0.0026358325545340617,0.007779797222403353,-0.3790784905448398,3.2805856301429905,0.49769114539557346
slopeOne,2,double,0.0,0.5141845553891274,0.39499763757007333,0.19683768957728298,0.4140164036703457,0.2674912167502383,0.2156924531274618,0.002745681272165656,0.0023929556568842696,0.007120067261927473,-0.45226795333158043,3.3168845766701143,0.36099074446528756
slopeOne,3,double,0.0,0.5085762395706472,0.42102078073597926,0.20215018732692622,0.41892385861752507,0.28283761871153074,0.21969093516010832,0.0028689465228368145,0.0031709737295576167,0.00888166642986474,-0.3877316281709843,3.6672917468129596,0.41843167799425185
slopeOne,1,double,0.2,0.323705562599867,0.3748254963486999,0.37913156189241737,0.07163455752099798,0.22925801177601438,0.3929024081115336,0.0017115472387037882,0.001604398948077633,0.004758644671926286,-0.5329394529802414,2.5657638371595226,0.09547922044795576
slopeOne,2,double,0.2,0.32374432176375967,0.36114853372993266,0.39060987415295256,0.06970885617327899,0.23037849227672388,0.4049157082086025,0.001716050795103535,0.0019644014796171296,0.005739554335252773,-0.5834376219701707,2.396719207495392,0.010635232357137925
slopeOne,3,double,0.2,0.32010785231474687,0.3763797949659559,0.4067437693435413,0.07395316978852275,0.22678173930842965,0.4197865222239924,0.0020656414964425065,0.0018966605462474176,0.005576503419055639,-0.5480143456041344,2.293421219890644,0.03830882375231526
slopeOne,1,double,0.4,0.3192271328661863,0.3741174634869921,0.37491898898250164,0.06454970738357348,0.22746140110995938,0.3887832699619772,0.0017115472387037882,0.0016278263168952348,0.004811485296994203,-0.5310027753255853,2.561021758990728,0.09633287529175694
slopeOne,2,double,0.4,0.32038367666098244,0.35938721351485475,0.3886737657308809,0.06175485026343997,0.22871218976479973,0.40302505120529386,0.0016016474087632993,0.001975800959898889,0.00569619908368336,-0.5811635841744744,2.404991100422168,0.0166875271098319
slopeOne,3,double,0.4,0.31646478389099986,0.3765685314819061,0.4028343378400391,0.06513673155698581,0.22554967881485777,0.4159630396686315,0.0018361257746155612,0.0019281324342146004,0.0055730424676947565,-0.5460298189461266,2.2915675956874075,0.042315060249582315
slopeOne,1,double,0.6,0.31539182538622146,0.37596067054617294,0.37329876863253403,0.06193835884976483,0.22623275023409375,0.38719898605830166,0.0019397535371976267,0.00177351611571146,0.005224792259821935,-0.5306815430779771,2.550538046960693,0.09511194605295481
slopeOne,2,double,0.6,0.3170419641819114,0.35887765701865,0.3851242336237496,0.0591532080975597,0.22728357529715584,0.399558846699228,0.0014872440224230638,0.001961228147591263,0.005631779081613202,-0.5789455761970239,2.4276688130306567,0.023148119123847843
slopeOne,3,double,0.6,0.313288639728249,0.3771748814168765,0.40006515719172503,0.06254943786273437,0.22529875701829719,0.41325473952525094,0.0018361257746155612,0.0018951304414352372,0.0055352452357272245,-0.542471568779709,2.3096571812852345,0.04717998613744556
slopeOne,1,double,0.8,0.3132435827442477,0.37856153012323035,0.3677900194426442,0.05959434598406649,0.22384611288019315,0.3818124207858048,0.0019397535371976267,0.0017929770417219068,0.005262554968739368,-0.5346180307365304,2.497584840742476,0.08611409212486643
slopeOne,2,double,0.8,0.31401757498478466,0.3604866071769072,0.383026782833172,0.05691540191935652,0.22720770277279742,0.3975106349456436,0.0014872440224230638,0.0019859792294296347,0.005665827708500176,-0.5772241083329921,2.4402166383011203,0.028475733714125484
slopeOne,3,double,0.8,0.3105877697400081,0.3769816406548843,0.3950154748330347,0.06017292196581945,0.22471938843818057,0.4083160745579098,0.001606610052788616,0.0018455932981409219,0.005313106804959002,-0.5418134662216467,2.3102825002935536,0.052279166904023455
slopeOne,1,double,1.0,0.26845874589569735,0.38454660543130803,0.36049902786779003,0.05872316545163099,0.22278752377769448,0.3746831432192649,0.0017115472387037882,0.0017511618598451087,0.005094841450957387,-0.5371303268695601,2.5149724606947275,0.08508085632688789
slopeOne,2,double,1.0,0.26553090002825275,0.35718556038592286,0.3718941594062601,0.05606112723440934,0.22523344281316862,0.38663935717661885,0.001372840636082828,0.001948198873035848,0.005541709113954859,-0.5747008344492377,2.4342354234156063,0.029526292062786563
slopeOne,3,double,1.0,0.2656995337319517,0.379492955779971,0.3827985013845903,0.059310355689837745,0.22453892981897292,0.3963676915724072,0.0017213679137020885,0.001863130302997183,0.0053686186432342076,-0.5424879191538222,2.3178309940368482,0.052382136081481345
SVDpp,1,double,0.0,0.5246993744090448,0.32790761068005525,0.028515878159429683,0.44452559734089075,0.2356888018777045,0.03612167300380228,0.0027384755819260614,0.0026704302594307166,0.0077586066375432035,-0.31721250195631034,4.04206110393417,0.5391588583369975
SVDpp,2,double,0.0,0.529691391821734,0.4101466594211188,0.0340432397547596,0.40757724140505125,0.2826618657459446,0.04190956357334174,0.002173664340464478,0.0029566057060050905,0.008393985287361344,-0.2875093746860409,4.545756989872161,0.6373764660327295
SVDpp,3,double,0.0,0.43857781863361367,0.4197475365312519,0.03665092034533311,0.4303616804696029,0.28754660159698026,0.04428867293292974,0.00355749368831765,0.003280048344025853,0.009505776145665988,-0.2559987077365018,4.489340581714656,0.6712438089732875
SVDpp,1,double,0.2,0.4531255569735381,0.3326307926365438,0.08408943616331821,0.0659081792411807,0.23435150113884884,0.09299746514575412,0.002167959835691465,0.0023796302333499953,0.0069096248723131545,-0.3301137832070792,3.878296688742191,0.476332443079176
SVDpp,2,double,0.2,0.4346875480671625,0.3836627445372378,0.0866408518877057,0.06260516362247903,0.25788792503801744,0.09563573341736253,0.003088891431186363,0.0029462004456284317,0.00862329143990282,-0.34596393161789507,3.978483298942881,0.46859169556242475
SVDpp,3,double,0.2,0.422990947317104,0.4061906414964439,0.11435087147743932,0.0745533678670869,0.23421528756592846,0.12378524772980723,0.0025246729400963965,0.0024567198924554906,0.007228788922041173,-0.30032048436425973,3.9686508431797014,0.4996206679380877
SVDpp,1,double,0.4,0.43773209654402095,0.33147216834017934,0.0985093972780298,0.054590331876016376,0.23152841935039373,0.10773130544993663,0.0019397535371976267,0.002158048256576325,0.006299761651199361,-0.34818634659420167,3.721087499254134,0.41554779320802004
SVDpp,2,double,0.4,0.41424558920560994,0.38538007093009946,0.10019361084220717,0.055198577767256084,0.25414014534095064,0.10950055144162596,0.003088891431186363,0.002861101577495585,0.008363613912178153,-0.3490223868690314,3.9689388071042977,0.46301834299254274
SVDpp,3,double,0.4,0.41407030333268713,0.3933505297987912,0.1267307379051963,0.06636399560299684,0.22527729621953851,0.13621156603472998,0.002639430801009869,0.0024160354984316436,0.007057972756848145,-0.3184693996300766,3.7763429152995984,0.43628248814791326
SVDpp,1,double,0.6,0.4161937777049528,0.33166315989654666,0.10677252106286456,0.052615021333585615,0.23043265723438996,0.11596958174904944,0.0019397535371976267,0.002095834872820269,0.005970220889207661,-0.3611841832026319,3.594655326900809,0.380636444466504
SVDpp,2,double,0.6,0.3930086544537193,0.3870500324142925,0.10648596321393998,0.053799896736894996,0.25273452797995066,0.11564518670237908,0.002860084658505892,0.0028076724721845425,0.008161592059315438,-0.35395687500004924,3.933076969769435,0.4574681589184224
SVDpp,3,double,0.6,0.39840429537202954,0.3876673800780348,0.13080306238801107,0.06481818162811742,0.222255220058389,0.14019436036323085,0.002639430801009869,0.002379231013038681,0.007004100316585988,-0.331655976352492,3.6713339875453075,0.40371149858240707
SVDpp,1,double,0.8,0.3891271535989096,0.3322867621329685,0.11422553467271548,0.05200103745785586,0.22930098552594091,0.12325728770595691,0.0019397535371976267,0.002081594618678143,0.005897412213021529,-0.3713020705853953,3.4726630414604234,0.3539496821768533
SVDpp,2,double,0.8,0.3695116060114836,0.3868001124966635,0.11084220716360116,0.05337105648116752,0.2512084050431559,0.11989916495982354,0.002860084658505892,0.002814119012208476,0.008213436768522004,-0.35983807385315025,3.8911830135925927,0.44494311818673093
SVDpp,3,double,0.8,0.3766106558544149,0.3838606858694814,0.13373513601563772,0.06425803220865205,0.21968371595298763,0.14338059582603155,0.002639430801009869,0.002365883580882435,0.006966621856454325,-0.3463610940706837,3.584883634645079,0.36685331376398933
SVDpp,1,double,1.0,0.2655444027674253,0.3339116746538868,0.1338302009073234,0.05180677162467895,0.22661690323067496,0.1429024081115336,0.0019397535371976267,0.0020442620605217606,0.005866396079198459,-0.4102120228896339,3.1621266578479856,0.30293984120392303
SVDpp,2,double,1.0,0.2570024377573206,0.3841401479617142,0.1250403355921265,0.053297374713589224,0.24788380829429132,0.13423664723491413,0.002860084658505892,0.0028130430755988474,0.008189239544347662,-0.38446028087809014,3.6847165661402226,0.41414611034097426
SVDpp,3,double,1.0,0.2697923892780971,0.37681819485884777,0.14904707607102133,0.06410029903577913,0.2159251010319441,0.158993149593755,0.002639430801009869,0.002341975693192128,0.006918669464572621,-0.405441127132503,3.2951376055757002,0.2885566544655631
