,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,pairwise,3,inprocessing,0.0,0.27159329352518835,0.3222077192982455,0.00040693139814846214,0.6962728046061395,0.6607189074421768,0.0003314483616980979,0.010526315789473684,0.007344193817878027,0.02080200501253133,19.368361764524142,3.1050414267659043,8.042658220774936
