,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
0,itemknn,2,popularity,0.0,0.2359764508487544,0.3604073481656943,0.0021524312689560707,0.5848451753748928,0.7069867759596866,0.002148017965241164,0.0002632964718272775,0.00010938819094427309,0.00037154057691182496,-0.9976042531002662,-0.9705723764028137,-0.9940718289642517
1,itemknn,2,popularity,0.2,0.23863355688611082,0.3201373968755486,0.003619998043244301,0.5562847417221678,0.4611568383879901,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
2,itemknn,2,popularity,0.4,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
3,itemknn,2,popularity,0.6,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
4,itemknn,2,popularity,0.8,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
5,itemknn,2,popularity,1.0,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
6,slopeOne,2,popularity,0.0,0.2293373086551122,0.37858782034403543,0.07690049897270326,0.598499702426996,0.5843596104786279,0.07693809802772895,0.0,0.0002681287979471234,0.0005803493066526243,-0.9956370016324687,-0.9073620985610001,-0.9873143394502643
7,slopeOne,2,popularity,0.2,0.20567072028102454,0.2517125548534349,0.09558751589864005,0.5396199447591188,0.3772649895464609,0.09597734817418473,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8395308340016732,-0.9263040259251665
8,slopeOne,2,popularity,0.4,0.20565876169864233,0.25158046779006815,0.09539184032873496,0.5396093182135975,0.3771366301198331,0.09578207381370826,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8391422888055513,-0.9262995742044156
9,slopeOne,2,popularity,0.6,0.20565245051213268,0.25155297086186035,0.09519616475882986,0.5396190182192051,0.3771234809986005,0.09548916227299356,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8410019035142628,-0.9262974225393859
10,slopeOne,2,popularity,0.8,0.20565092129819232,0.25154072318764586,0.09539184032873496,0.5396144188766104,0.37711824807976935,0.09568443663347002,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8405925805001666,-0.9262910046419699
11,slopeOne,2,popularity,1.0,0.20565232639377695,0.25152677944532537,0.09558751589864005,0.5396060334944097,0.3771163798489091,0.0958797109939465,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.840083523959793,-0.9262894094420341
12,SVDpp,2,popularity,0.0,0.18594932998181266,0.2121461054063551,0.036297818217395555,0.4774234713917455,0.30017559648829617,0.038078500292911543,0.019615587151132177,0.01512547330675297,0.038585418808562526,-0.8673092945874976,0.41972336881128847,-0.6885010794061774
13,SVDpp,2,popularity,0.2,0.1754697811753095,0.19080509478673063,0.04011349183054495,0.46315701540803844,0.1257565282856167,0.0418863503222027,0.052132701421800945,0.03907710929729101,0.1038110597056098,-0.7201314760252575,0.2679330973808829,-0.4817363461119958
14,SVDpp,2,popularity,0.4,0.1748692016072052,0.18360377172195944,0.04118970746502299,0.4625885915314278,0.1213574070735499,0.04305799648506151,0.054502369668246446,0.040817290010615445,0.10780193418424108,-0.7173393008353894,0.12904792869439352,-0.4557934611657676
15,SVDpp,2,popularity,0.6,0.1746091586594503,0.18140706073372026,0.04216808531454848,0.4623370029444261,0.12049121601629946,0.04403436828744386,0.05529225908372828,0.041366545257737995,0.10889189799142446,-0.7172573825910488,0.026760808588068397,-0.4474563527386317
16,SVDpp,2,popularity,0.8,0.17449636506888386,0.1809190056169918,0.042559436454358675,0.4623052057502678,0.12028515995501249,0.0444249170083968,0.05529225908372828,0.04152930844972711,0.10905368949405321,-0.7175911235865111,-0.0294743557597289,-0.4445565389391005
17,SVDpp,2,popularity,1.0,0.1744164903439291,0.18093815824118015,0.043244300949026517,0.46226620470935126,0.12023948213525251,0.04510837727006444,0.05529225908372828,0.04168717140182385,0.1093701154325171,-0.7179644000537434,-0.04531120861984006,-0.44216893270964497
18,NMF,2,popularity,0.0,0.22909056423222798,0.3739121796559554,0.16094315624694258,0.5989052518298349,0.5892116476433457,0.1611013473930873,0.0002632964718272775,0.0005271153572891329,0.0014103078479065837,-0.9924803719401434,-0.9165645941418756,-0.9818892499570524
19,NMF,2,popularity,0.2,0.2050420746722497,0.19646224109180366,0.1858917914098425,0.5134791602003298,0.25578758937632934,0.18687756297598127,0.011058451816745656,0.007520614442020431,0.021558861389035167,-0.930548452167241,-0.7180824101593277,-0.8446346490085543
20,NMF,2,popularity,0.4,0.20424423988770304,0.184152435492365,0.17835828196849624,0.5115298150533082,0.24793152894542,0.17935950009763718,0.011453396524486572,0.007748365890151028,0.022141039143408807,-0.9291410453846988,-0.7106190179429122,-0.8408233824829279
