,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,itemknn,1,popularity,0.0,0.2359764508487544,0.3604073481656943,0.0021524312689560707,0.5848451753748928,0.7069867759596866,0.002148017965241164,0.0002632964718272775,0.00010938819094427309,0.00037154057691182496,-0.9976042531002662,-0.9705723764028137,-0.9940718289642517
1,itemknn,1,popularity,0.2,0.23863355688611082,0.3201373968755486,0.003619998043244301,0.5562847417221678,0.4611568383879901,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
2,itemknn,1,popularity,0.4,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
3,itemknn,1,popularity,0.6,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
4,itemknn,1,popularity,0.8,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
5,itemknn,1,popularity,1.0,0.2386358870598865,0.3201373968755486,0.003619998043244301,0.5562802910117299,0.4611568759120918,0.0036125756688146844,0.0007898894154818325,0.0005740594464923057,0.0016411101916631143,-0.9897448627039104,-0.8953961531895251,-0.9741138744933476
6,slopeOne,1,popularity,0.0,0.2293373086551122,0.37858782034403543,0.07690049897270326,0.598499702426996,0.5843596104786279,0.07693809802772895,0.0,0.0002681287979471234,0.0005803493066526243,-0.9956370016324687,-0.9073620985610001,-0.9873143394502643
7,slopeOne,1,popularity,0.2,0.20567072028102454,0.2517125548534349,0.09558751589864005,0.5396199447591188,0.3772649895464609,0.09597734817418473,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8395308340016732,-0.9263040259251665
8,slopeOne,1,popularity,0.4,0.20565876169864233,0.25158046779006815,0.09539184032873496,0.5396093182135975,0.3771366301198331,0.09578207381370826,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8391422888055513,-0.9262995742044156
9,slopeOne,1,popularity,0.6,0.20565245051213268,0.25155297086186035,0.09519616475882986,0.5396190182192051,0.3771234809986005,0.09548916227299356,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8410019035142628,-0.9262974225393859
10,slopeOne,1,popularity,0.8,0.20565092129819232,0.25154072318764586,0.09539184032873496,0.5396144188766104,0.37711824807976935,0.09568443663347002,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.8405925805001666,-0.9262910046419699
11,slopeOne,1,popularity,1.0,0.20565232639377695,0.25152677944532537,0.09558751589864005,0.5396060334944097,0.3771163798489091,0.0958797109939465,0.00039494470774091627,0.0011843535026789366,0.003016990981051011,-0.9687626363347914,-0.840083523959793,-0.9262894094420341
