,Model,Fold,Calibration Column,Tradeoff,MACE Genres,MACE Pop,LTC,MRMC Genres,MRMC Pop,AGGDIV,Prec@10,MAP@10,MRR,GAPBB,GAPN,GAPD
0,itemknn,1,personalized,0.0,0.2359764508487544,0.3604073481656943,0.0021524312689560707,0.5848451753748928,0.7069867759596866,0.002148017965241164,0.0002632964718272775,0.00010938819094427309,0.00037154057691182496,-0.9976042531002662,-0.9705723764028137,-0.9940718289642517
1,itemknn,1,personalized,0.2,0.2284669500286079,0.3398396963313985,0.007044320516583505,0.4234340782872491,0.5393297948500988,0.007029876977152899,0.00105318588730911,0.0006342832902864497,0.0018605239181858455,-0.9944571922057129,-0.8954397866072714,-0.9777479996307576
2,itemknn,1,personalized,0.4,0.22846695943205333,0.3398396963313985,0.007044320516583505,0.4234340814687679,0.5393297948500988,0.007029876977152899,0.00105318588730911,0.0006342832902864497,0.0018605239181858455,-0.9944571922057129,-0.8954397866072714,-0.9777479996307576
3,itemknn,1,personalized,0.6,0.22846695943205333,0.3398395120238682,0.007044320516583505,0.4234340814687679,0.539334032933726,0.007029876977152899,0.00105318588730911,0.0006342832902864497,0.0018605239181858455,-0.9944571455286506,-0.8954397866072714,-0.9777479996307576
4,itemknn,1,personalized,0.8,0.22846695943205333,0.3398395120238682,0.007044320516583505,0.4234340814687679,0.539334032933726,0.007029876977152899,0.00105318588730911,0.0006342832902864497,0.0018605239181858455,-0.9944572855598375,-0.8954397866072714,-0.9777479996307576
5,itemknn,1,personalized,1.0,0.22846692725137344,0.33984146041775976,0.007044320516583505,0.4234340878137329,0.5393398795614518,0.007029876977152899,0.00105318588730911,0.0006342832902864497,0.0018605239181858455,-0.9944572388827752,-0.8954397866072714,-0.9777479996307576
6,slopeOne,1,personalized,0.0,0.2293373086551122,0.37858782034403543,0.07690049897270326,0.598499702426996,0.5843596104786279,0.07693809802772895,0.0,0.0002681287979471234,0.0005803493066526243,-0.9956370016324687,-0.9073620985610001,-0.9873143394502643
7,slopeOne,1,personalized,0.2,0.19803091065074482,0.2825912585571392,0.12591722923393014,0.4024844910230657,0.42184429507486887,0.1262448740480375,0.00105318588730911,0.0012259950934911433,0.003335140884508971,-0.9822164126792786,-0.836707128538948,-0.9364469748749472
8,slopeOne,1,personalized,0.4,0.1980327615826737,0.2824546164648098,0.12601506701888268,0.40246167064347954,0.4217528432760248,0.12634251122827572,0.00105318588730911,0.0012259950934911433,0.003335140884508971,-0.9822162259710294,-0.8363185833428262,-0.9364432651076547
9,slopeOne,1,personalized,0.6,0.1980257960977827,0.2824326794804321,0.12591722923393014,0.4024708173741204,0.421744074428719,0.12614723686779925,0.00105318588730911,0.0012259950934911433,0.003335140884508971,-0.9822149656903473,-0.8381781980515377,-0.9364443409401695
10,slopeOne,1,personalized,0.8,0.19802518765354568,0.28241025100930695,0.12630858037374035,0.40246353316497435,0.42173180478400313,0.1265377855887522,0.00105318588730911,0.0012259950934911433,0.003335140884508971,-0.9822161792939671,-0.8377688750374415,-0.9364345842521903
11,slopeOne,1,personalized,1.0,0.1980299177048486,0.2824081468316696,0.12630858037374035,0.40245359449785856,0.4217380863589786,0.1265377855887522,0.00105318588730911,0.0012259950934911433,0.003335140884508971,-0.9822137987637897,-0.8372598184970679,-0.9364361794521261
12,SVDpp,1,personalized,0.0,0.1789780450618462,0.21103327189749072,0.03375403580862929,0.4755963926759478,0.3055593445632159,0.035637570786955675,0.01803580832016851,0.014353152661802,0.03652611650241978,-0.8708645463918855,0.47197542545338833,-0.7022148648633568
13,SVDpp,1,personalized,0.2,0.17248125805911232,0.1847561413902062,0.04569024557284023,0.32723823904571314,0.22276059654392996,0.04764694395625854,0.023828330700368616,0.02059769866345701,0.053431160510544376,-0.87630289092074,0.27391295339392197,-0.6045849190265322
14,SVDpp,1,personalized,0.4,0.1726576669152656,0.17939598472880516,0.0480383524117014,0.32591378118819314,0.220733275656871,0.04999023628197618,0.023828330700368616,0.020900891864557018,0.054363459882812125,-0.8803193121006756,0.15080230411362305,-0.5943420660435654
15,SVDpp,1,personalized,0.6,0.17272084992538697,0.1773926342812015,0.049310243616084534,0.325876638702767,0.22020374327700934,0.051161882444834994,0.02330173775671406,0.020872085976746394,0.054071744109263825,-0.8811586590349978,0.05097943321906562,-0.5919172879458389
16,SVDpp,1,personalized,0.8,0.17251685180242293,0.17683303273652898,0.05019078368065747,0.3259931718486822,0.21992916001478618,0.05204061706697911,0.0234333859926277,0.020955040037781026,0.05417079373437978,-0.8813508751775594,-0.0033857275110329432,-0.5894803789090669
17,SVDpp,1,personalized,1.0,0.17223256404982884,0.1768525144813069,0.05067997260542021,0.3260269096146685,0.22008410880868318,0.05252880296817028,0.02330173775671406,0.021066288021264406,0.05437667694776694,-0.8817418422514044,-0.028055230792074948,-0.5888721996591335
18,NMF,1,personalized,0.0,0.2127152669856366,0.37938898104264807,0.15067018882692496,0.6113868385553836,0.5676892622240189,0.1507518062878344,0.000526592943654555,0.0005188246529083812,0.0013828288907277845,-0.9928929504938344,-0.9146426459792407,-0.9824650800361948
19,NMF,1,personalized,0.2,0.1953681257258625,0.23645958837985115,0.22404852754133647,0.3718116595817112,0.33573749285214544,0.22485842608865456,0.0046076882569773565,0.0048697622808997225,0.013015099843693848,-0.9750112479881534,-0.7463485537317432,-0.8781180069535258
20,NMF,1,personalized,0.4,0.19481284925583375,0.2300902031771128,0.22385285197143137,0.37009695269167725,0.33101125613763827,0.22485842608865456,0.0046076882569773565,0.004948223584676983,0.013181645310397293,-0.9748033016755961,-0.7387542612620887,-0.8755994830363181
21,NMF,1,personalized,0.6,0.19458251299538398,0.22660912322275045,0.22424420311124157,0.36969776213887046,0.32948422693403184,0.2252489748096075,0.0046076882569773565,0.004989227830855006,0.013290673035933705,-0.9747419680157308,-0.7286042971815792,-0.8742442679466935
22,NMF,1,personalized,0.8,0.1943622766323489,0.22517815516938905,0.2237550141864788,0.36948916433361095,0.3288124582417668,0.22485842608865456,0.0046076882569773565,0.005029244715263675,0.013375826458369905,-0.9746948708598676,-0.7246419672938552,-0.8735956151355991
23,NMF,1,personalized,1.0,0.19415048865261494,0.22487165174653495,0.22443987868114665,0.3694592046030197,0.32866796019618133,0.2255418863503222,0.0046076882569773565,0.005052957070137166,0.013429217131823773,-0.974603850588378,-0.7224312074613757,-0.8730671216871091
